train_path,dataset,project,test_path,diff_path,test_path_noDup,class_ratio,class_ratio_noDup,num_neg,num_pos,num_neg_noDup,num_pos_noDup
dataset/original//JIRA-RA-2019/hbase/hbase-0.95.0.csv,JIRA-RA-2019,hbase,dataset/original//JIRA-RA-2019/hbase/hbase-0.95.2.csv,dataset/diff/JIRA-RA-2019/hbase-0.95.0_hbase-0.95.2_file.csv,./dataset/data_new/JIRA-RA-2019/hbase/diffToPreviousRelease_hbase-0.95.2.csv,2.797101449,1.966666667,1351,483,767,390
dataset/original//JIRA-RA-2019/hive/hive-0.10.0.csv,JIRA-RA-2019,hive,dataset/original//JIRA-RA-2019/hive/hive-0.12.0.csv,dataset/diff/JIRA-RA-2019/hive-0.10.0_hive-0.12.0_file.csv,./dataset/data_new/JIRA-RA-2019/hive/diffToPreviousRelease_hive-0.12.0.csv,11.49765258,7.14354067,2449,213,1493,209
dataset/original//JIRA-RA-2019/hive/hive-0.12.0.csv,JIRA-RA-2019,hive,dataset/original//JIRA-RA-2019/hive/hive-0.9.0.csv,dataset/diff/JIRA-RA-2019/hive-0.12.0_hive-0.9.0_file.csv,./dataset/data_new/JIRA-RA-2019/hive/diffToPreviousRelease_hive-0.9.0.csv,4.003533569,1.7890625,1133,283,458,256
dataset/original//JIRA-RA-2019/jruby/jruby-1.1.0.csv,JIRA-RA-2019,jruby,dataset/original//JIRA-RA-2019/jruby/jruby-1.4.0.csv,dataset/diff/JIRA-RA-2019/jruby-1.1.0_jruby-1.4.0_file.csv,./dataset/data_new/JIRA-RA-2019/jruby/diffToPreviousRelease_jruby-1.4.0.csv,4.433333333,3.807909605,798,180,674,177
dataset/original//JIRA-RA-2019/jruby/jruby-1.4.0.csv,JIRA-RA-2019,jruby,dataset/original//JIRA-RA-2019/jruby/jruby-1.5.0.csv,dataset/diff/JIRA-RA-2019/jruby-1.4.0_jruby-1.5.0_file.csv,./dataset/data_new/JIRA-RA-2019/jruby/diffToPreviousRelease_jruby-1.5.0.csv,12.79268293,5.828947368,1049,82,443,76
dataset/original//JIRA-RA-2019/jruby/jruby-1.5.0.csv,JIRA-RA-2019,jruby,dataset/original//JIRA-RA-2019/jruby/jruby-1.7.0.preview1.csv,dataset/diff/JIRA-RA-2019/jruby-1.5.0_jruby-1.7.0.preview1_file.csv,./dataset/data_new/JIRA-RA-2019/jruby/diffToPreviousRelease_jruby-1.7.0.preview1.csv,17.55172414,13.24418605,1527,87,1139,86
dataset/original//JIRA-RA-2019/lucene/lucene-2.3.0.csv,JIRA-RA-2019,lucene,dataset/original//JIRA-RA-2019/lucene/lucene-2.9.0.csv,dataset/diff/JIRA-RA-2019/lucene-2.3.0_lucene-2.9.0_file.csv,./dataset/data_new/JIRA-RA-2019/lucene/diffToPreviousRelease_lucene-2.9.0.csv,4.010989011,3.276119403,1095,273,878,268
dataset/original//JIRA-RA-2019/lucene/lucene-2.9.0.csv,JIRA-RA-2019,lucene,dataset/original//JIRA-RA-2019/lucene/lucene-3.0.0.csv,dataset/diff/JIRA-RA-2019/lucene-2.9.0_lucene-3.0.0_file.csv,./dataset/data_new/JIRA-RA-2019/lucene/diffToPreviousRelease_lucene-3.0.0.csv,7.625806452,5.798657718,1182,155,864,149
dataset/original//JIRA-RA-2019/lucene/lucene-3.0.0.csv,JIRA-RA-2019,lucene,dataset/original//JIRA-RA-2019/lucene/lucene-3.1.0.csv,dataset/diff/JIRA-RA-2019/lucene-3.0.0_lucene-3.1.0_file.csv,./dataset/data_new/JIRA-RA-2019/lucene/diffToPreviousRelease_lucene-3.1.0.csv,16.43809524,12.39795918,1726,105,1215,98
dataset/original//JIRA-RA-2019/wicket/wicket-1.3.0.beta1.csv,JIRA-RA-2019,wicket,dataset/original//JIRA-RA-2019/wicket/wicket-1.3.0.beta2.csv,dataset/diff/JIRA-RA-2019/wicket-1.3.0.beta1_wicket-1.3.0.beta2_file.csv,./dataset/data_new/JIRA-RA-2019/wicket/diffToPreviousRelease_wicket-1.3.0.beta2.csv,12.56153846,6.75,1633,130,567,84
dataset/original//JIRA-RA-2019/wicket/wicket-1.3.0.beta2.csv,JIRA-RA-2019,wicket,dataset/original//JIRA-RA-2019/wicket/wicket-1.5.3.0.csv,dataset/diff/JIRA-RA-2019/wicket-1.3.0.beta2_wicket-1.5.3.0_file.csv,./dataset/data_new/JIRA-RA-2019/wicket/diffToPreviousRelease_wicket-1.5.3.0.csv,23.55238095,23.4952381,2473,105,2467,105
dataset/original//MA-SZZ-2020/flume/flume-1.2.0.csv,MA-SZZ-2020,flume,dataset/original//MA-SZZ-2020/flume/flume-1.3.0.csv,dataset/diff/MA-SZZ-2020/flume-1.2.0_flume-1.3.0_file.csv,./dataset/data_new/MA-SZZ-2020/flume/diffToPreviousRelease_flume-1.3.0.csv,2.162393162,1.473684211,253,117,112,76
dataset/original//MA-SZZ-2020/flume/flume-1.3.0.csv,MA-SZZ-2020,flume,dataset/original//MA-SZZ-2020/flume/flume-1.3.1.csv,dataset/diff/MA-SZZ-2020/flume-1.3.0_flume-1.3.1_file.csv,./dataset/data_new/MA-SZZ-2020/flume/diffToPreviousRelease_flume-1.3.1.csv,2.46728972,0.85,264,107,17,20
dataset/original//MA-SZZ-2020/flume/flume-1.3.1.csv,MA-SZZ-2020,flume,dataset/original//MA-SZZ-2020/flume/flume-1.4.0.csv,dataset/diff/MA-SZZ-2020/flume-1.3.1_flume-1.4.0_file.csv,./dataset/data_new/MA-SZZ-2020/flume/diffToPreviousRelease_flume-1.4.0.csv,2.566929134,1.528089888,326,127,136,89
dataset/original//MA-SZZ-2020/flume/flume-1.4.0.csv,MA-SZZ-2020,flume,dataset/original//MA-SZZ-2020/flume/flume-1.5.0.csv,dataset/diff/MA-SZZ-2020/flume-1.4.0_flume-1.5.0_file.csv,./dataset/data_new/MA-SZZ-2020/flume/diffToPreviousRelease_flume-1.5.0.csv,3.454545455,1.631578947,380,110,93,57
dataset/original//MA-SZZ-2020/flume/flume-1.5.0.csv,MA-SZZ-2020,flume,dataset/original//MA-SZZ-2020/flume/flume-1.5.1.csv,dataset/diff/MA-SZZ-2020/flume-1.5.0_flume-1.5.1_file.csv,./dataset/data_new/MA-SZZ-2020/flume/diffToPreviousRelease_flume-1.5.1.csv,5.447368421,3.333333333,414,76,10,3
dataset/original//MA-SZZ-2020/flume/flume-1.5.1.csv,MA-SZZ-2020,flume,dataset/original//MA-SZZ-2020/flume/flume-1.5.2.csv,dataset/diff/MA-SZZ-2020/flume-1.5.1_flume-1.5.2_file.csv,./dataset/data_new/MA-SZZ-2020/flume/diffToPreviousRelease_flume-1.5.2.csv,5.447368421,4.5,414,76,9,2
dataset/original//MA-SZZ-2020/flume/flume-1.5.2.csv,MA-SZZ-2020,flume,dataset/original//MA-SZZ-2020/flume/flume-1.6.0.csv,dataset/diff/MA-SZZ-2020/flume-1.5.2_flume-1.6.0_file.csv,./dataset/data_new/MA-SZZ-2020/flume/diffToPreviousRelease_flume-1.6.0.csv,6.583333333,3.302325581,474,72,142,43
dataset/original//MA-SZZ-2020/flume/flume-1.6.0.csv,MA-SZZ-2020,flume,dataset/original//MA-SZZ-2020/flume/flume-1.7.0.csv,dataset/diff/MA-SZZ-2020/flume-1.6.0_flume-1.7.0_file.csv,./dataset/data_new/MA-SZZ-2020/flume/diffToPreviousRelease_flume-1.7.0.csv,9.236363636,5.054054054,508,55,187,37
dataset/original//MA-SZZ-2020/flume/flume-1.7.0.csv,MA-SZZ-2020,flume,dataset/original//MA-SZZ-2020/flume/flume-1.8.0.csv,dataset/diff/MA-SZZ-2020/flume-1.7.0_flume-1.8.0_file.csv,./dataset/data_new/MA-SZZ-2020/flume/diffToPreviousRelease_flume-1.8.0.csv,26.33333333,7.727272727,553,21,85,11
dataset/original//MA-SZZ-2020/mahout/mahout-0.10.0.csv,MA-SZZ-2020,mahout,dataset/original//MA-SZZ-2020/mahout/mahout-0.11.0.csv,dataset/diff/MA-SZZ-2020/mahout-0.10.0_mahout-0.11.0_file.csv,./dataset/data_new/MA-SZZ-2020/mahout/diffToPreviousRelease_mahout-0.11.0.csv,4.785,1.457142857,957,200,51,35
dataset/original//MA-SZZ-2020/mahout/mahout-0.11.0.csv,MA-SZZ-2020,mahout,dataset/original//MA-SZZ-2020/mahout/mahout-0.12.0.csv,dataset/diff/MA-SZZ-2020/mahout-0.11.0_mahout-0.12.0_file.csv,./dataset/data_new/MA-SZZ-2020/mahout/diffToPreviousRelease_mahout-0.12.0.csv,4.61,5.125,922,200,82,16
dataset/original//MA-SZZ-2020/mahout/mahout-0.12.0.csv,MA-SZZ-2020,mahout,dataset/original//MA-SZZ-2020/mahout/mahout-0.13.0.csv,dataset/diff/MA-SZZ-2020/mahout-0.12.0_mahout-0.13.0_file.csv,./dataset/data_new/MA-SZZ-2020/mahout/diffToPreviousRelease_mahout-0.13.0.csv,5.053763441,3.555555556,940,186,96,27
dataset/original//MA-SZZ-2020/mahout/mahout-0.13.0.csv,MA-SZZ-2020,mahout,dataset/original//MA-SZZ-2020/mahout/mahout-0.4.csv,dataset/diff/MA-SZZ-2020/mahout-0.13.0_mahout-0.4_file.csv,./dataset/data_new/MA-SZZ-2020/mahout/diffToPreviousRelease_mahout-0.4.csv,2.423333333,2.457337884,727,300,720,293
dataset/original//MA-SZZ-2020/mahout/mahout-0.4.csv,MA-SZZ-2020,mahout,dataset/original//MA-SZZ-2020/mahout/mahout-0.5.csv,dataset/diff/MA-SZZ-2020/mahout-0.4_mahout-0.5_file.csv,./dataset/data_new/MA-SZZ-2020/mahout/diffToPreviousRelease_mahout-0.5.csv,2.876325088,2.130630631,814,283,473,222
dataset/original//MA-SZZ-2020/mahout/mahout-0.5.csv,MA-SZZ-2020,mahout,dataset/original//MA-SZZ-2020/mahout/mahout-0.6.csv,dataset/diff/MA-SZZ-2020/mahout-0.5_mahout-0.6_file.csv,./dataset/data_new/MA-SZZ-2020/mahout/diffToPreviousRelease_mahout-0.6.csv,2.804804805,2.226618705,934,333,619,278
dataset/original//MA-SZZ-2020/mahout/mahout-0.6.csv,MA-SZZ-2020,mahout,dataset/original//MA-SZZ-2020/mahout/mahout-0.7.csv,dataset/diff/MA-SZZ-2020/mahout-0.6_mahout-0.7_file.csv,./dataset/data_new/MA-SZZ-2020/mahout/diffToPreviousRelease_mahout-0.7.csv,2.717105263,1.612612613,826,304,179,111
dataset/original//MA-SZZ-2020/mahout/mahout-0.7.csv,MA-SZZ-2020,mahout,dataset/original//MA-SZZ-2020/mahout/mahout-0.8.csv,dataset/diff/MA-SZZ-2020/mahout-0.7_mahout-0.8_file.csv,./dataset/data_new/MA-SZZ-2020/mahout/diffToPreviousRelease_mahout-0.8.csv,3.02866242,2.426160338,951,314,575,237
dataset/original//MA-SZZ-2020/mahout/mahout-0.8.csv,MA-SZZ-2020,mahout,dataset/original//MA-SZZ-2020/mahout/mahout-0.9.csv,dataset/diff/MA-SZZ-2020/mahout-0.8_mahout-0.9_file.csv,./dataset/data_new/MA-SZZ-2020/mahout/diffToPreviousRelease_mahout-0.9.csv,3.358208955,3.466666667,900,268,260,75
dataset/original//MA-SZZ-2020/maven/maven-2.2.0.csv,MA-SZZ-2020,maven,dataset/original//MA-SZZ-2020/maven/maven-2.2.1.csv,dataset/diff/MA-SZZ-2020/maven-2.2.0_maven-2.2.1_file.csv,./dataset/data_new/MA-SZZ-2020/maven/diffToPreviousRelease_maven-2.2.1.csv,22.07142857,13.4,309,14,67,5
dataset/original//MA-SZZ-2020/maven/maven-2.2.1.csv,MA-SZZ-2020,maven,dataset/original//MA-SZZ-2020/maven/maven-3.0.0.csv,dataset/diff/MA-SZZ-2020/maven-2.2.1_maven-3.0.0_file.csv,./dataset/data_new/MA-SZZ-2020/maven/diffToPreviousRelease_maven-3.0.0.csv,6.545454545,6.022727273,576,88,530,88
dataset/original//MA-SZZ-2020/maven/maven-3.0.0.csv,MA-SZZ-2020,maven,dataset/original//MA-SZZ-2020/maven/maven-3.0.1.csv,dataset/diff/MA-SZZ-2020/maven-3.0.0_maven-3.0.1_file.csv,./dataset/data_new/MA-SZZ-2020/maven/diffToPreviousRelease_maven-3.0.1.csv,7.134146341,4.7,585,82,94,20
dataset/original//MA-SZZ-2020/maven/maven-3.0.1.csv,MA-SZZ-2020,maven,dataset/original//MA-SZZ-2020/maven/maven-3.0.2.csv,dataset/diff/MA-SZZ-2020/maven-3.0.1_maven-3.0.2_file.csv,./dataset/data_new/MA-SZZ-2020/maven/diffToPreviousRelease_maven-3.0.2.csv,7.805194805,5.4,601,77,108,20
dataset/original//MA-SZZ-2020/maven/maven-3.0.2.csv,MA-SZZ-2020,maven,dataset/original//MA-SZZ-2020/maven/maven-3.0.3.csv,dataset/diff/MA-SZZ-2020/maven-3.0.2_maven-3.0.3_file.csv,./dataset/data_new/MA-SZZ-2020/maven/diffToPreviousRelease_maven-3.0.3.csv,9.134328358,5.25,612,67,105,20
dataset/original//MA-SZZ-2020/maven/maven-3.0.3.csv,MA-SZZ-2020,maven,dataset/original//MA-SZZ-2020/maven/maven-3.0.4.csv,dataset/diff/MA-SZZ-2020/maven-3.0.3_maven-3.0.4_file.csv,./dataset/data_new/MA-SZZ-2020/maven/diffToPreviousRelease_maven-3.0.4.csv,9.476923077,5.777777778,616,65,104,18
dataset/original//MA-SZZ-2020/maven/maven-3.0.4.csv,MA-SZZ-2020,maven,dataset/original//MA-SZZ-2020/maven/maven-3.0.5.csv,dataset/diff/MA-SZZ-2020/maven-3.0.4_maven-3.0.5_file.csv,./dataset/data_new/MA-SZZ-2020/maven/diffToPreviousRelease_maven-3.0.5.csv,9.983870968,23.66666667,619,62,71,3
dataset/original//MA-SZZ-2020/maven/maven-3.0.5.csv,MA-SZZ-2020,maven,dataset/original//MA-SZZ-2020/maven/maven-3.1.0.csv,dataset/diff/MA-SZZ-2020/maven-3.0.5_maven-3.1.0_file.csv,./dataset/data_new/MA-SZZ-2020/maven/diffToPreviousRelease_maven-3.1.0.csv,9.8,4.775510204,637,65,234,49
dataset/original//MA-SZZ-2020/maven/maven-3.1.0.csv,MA-SZZ-2020,maven,dataset/original//MA-SZZ-2020/maven/maven-3.1.1.csv,dataset/diff/MA-SZZ-2020/maven-3.1.0_maven-3.1.1_file.csv,./dataset/data_new/MA-SZZ-2020/maven/diffToPreviousRelease_maven-3.1.1.csv,9.815384615,8.777777778,638,65,79,9
dataset/original//MA-SZZ-2020/shiro/shiro-1.1.0.csv,MA-SZZ-2020,shiro,dataset/original//MA-SZZ-2020/shiro/shiro-1.2.0.csv,dataset/diff/MA-SZZ-2020/shiro-1.1.0_shiro-1.2.0_file.csv,./dataset/data_new/MA-SZZ-2020/shiro/diffToPreviousRelease_shiro-1.2.0.csv,13.93548387,6.238095238,432,31,131,21
dataset/original//MA-SZZ-2020/shiro/shiro-1.2.0.csv,MA-SZZ-2020,shiro,dataset/original//MA-SZZ-2020/shiro/shiro-1.2.1.csv,dataset/diff/MA-SZZ-2020/shiro-1.2.0_shiro-1.2.1_file.csv,./dataset/data_new/MA-SZZ-2020/shiro/diffToPreviousRelease_shiro-1.2.1.csv,15,8,435,29,16,2
dataset/original//MA-SZZ-2020/shiro/shiro-1.2.1.csv,MA-SZZ-2020,shiro,dataset/original//MA-SZZ-2020/shiro/shiro-1.2.2.csv,dataset/diff/MA-SZZ-2020/shiro-1.2.1_shiro-1.2.2_file.csv,./dataset/data_new/MA-SZZ-2020/shiro/diffToPreviousRelease_shiro-1.2.2.csv,24.83333333,8.5,447,18,17,2
dataset/original//MA-SZZ-2020/shiro/shiro-1.2.2.csv,MA-SZZ-2020,shiro,dataset/original//MA-SZZ-2020/shiro/shiro-1.2.3.csv,dataset/diff/MA-SZZ-2020/shiro-1.2.2_shiro-1.2.3_file.csv,./dataset/data_new/MA-SZZ-2020/shiro/diffToPreviousRelease_shiro-1.2.3.csv,24.88888889,NA,448,18,7,NA
dataset/original//MA-SZZ-2020/shiro/shiro-1.2.3.csv,MA-SZZ-2020,shiro,dataset/original//MA-SZZ-2020/shiro/shiro-1.2.4.csv,dataset/diff/MA-SZZ-2020/shiro-1.2.3_shiro-1.2.4_file.csv,./dataset/data_new/MA-SZZ-2020/shiro/diffToPreviousRelease_shiro-1.2.4.csv,24.88888889,3.666666667,448,18,11,3
dataset/original//MA-SZZ-2020/shiro/shiro-1.2.4.csv,MA-SZZ-2020,shiro,dataset/original//MA-SZZ-2020/shiro/shiro-1.2.5.csv,dataset/diff/MA-SZZ-2020/shiro-1.2.4_shiro-1.2.5_file.csv,./dataset/data_new/MA-SZZ-2020/shiro/diffToPreviousRelease_shiro-1.2.5.csv,24.88888889,NA,448,18,12,NA
dataset/original//MA-SZZ-2020/shiro/shiro-1.2.5.csv,MA-SZZ-2020,shiro,dataset/original//MA-SZZ-2020/shiro/shiro-1.2.6.csv,dataset/diff/MA-SZZ-2020/shiro-1.2.5_shiro-1.2.6_file.csv,./dataset/data_new/MA-SZZ-2020/shiro/diffToPreviousRelease_shiro-1.2.6.csv,24.88888889,NA,448,18,4,NA
dataset/original//MA-SZZ-2020/shiro/shiro-1.2.6.csv,MA-SZZ-2020,shiro,dataset/original//MA-SZZ-2020/shiro/shiro-1.3.0.csv,dataset/diff/MA-SZZ-2020/shiro-1.2.6_shiro-1.3.0_file.csv,./dataset/data_new/MA-SZZ-2020/shiro/diffToPreviousRelease_shiro-1.3.0.csv,29.8125,7.75,477,16,62,8
dataset/original//MA-SZZ-2020/shiro/shiro-1.3.0.csv,MA-SZZ-2020,shiro,dataset/original//MA-SZZ-2020/shiro/shiro-1.3.1.csv,dataset/diff/MA-SZZ-2020/shiro-1.3.0_shiro-1.3.1_file.csv,./dataset/data_new/MA-SZZ-2020/shiro/diffToPreviousRelease_shiro-1.3.1.csv,29.8125,NA,477,16,7,NA
dataset/original//MA-SZZ-2020/zeppelin/zeppelin-0.5.0.csv,MA-SZZ-2020,zeppelin,dataset/original//MA-SZZ-2020/zeppelin/zeppelin-0.5.5.csv,dataset/diff/MA-SZZ-2020/zeppelin-0.5.0_zeppelin-0.5.5_file.csv,./dataset/data_new/MA-SZZ-2020/zeppelin/diffToPreviousRelease_zeppelin-0.5.5.csv,2.054545455,1.304347826,113,55,60,46
dataset/original//MA-SZZ-2020/zeppelin/zeppelin-0.5.5.csv,MA-SZZ-2020,zeppelin,dataset/original//MA-SZZ-2020/zeppelin/zeppelin-0.5.6.csv,dataset/diff/MA-SZZ-2020/zeppelin-0.5.5_zeppelin-0.5.6_file.csv,./dataset/data_new/MA-SZZ-2020/zeppelin/diffToPreviousRelease_zeppelin-0.5.6.csv,2.24137931,0.918918919,130,58,34,37
dataset/original//MA-SZZ-2020/zeppelin/zeppelin-0.5.6.csv,MA-SZZ-2020,zeppelin,dataset/original//MA-SZZ-2020/zeppelin/zeppelin-0.6.0.csv,dataset/diff/MA-SZZ-2020/zeppelin-0.5.6_zeppelin-0.6.0_file.csv,./dataset/data_new/MA-SZZ-2020/zeppelin/diffToPreviousRelease_zeppelin-0.6.0.csv,1.627272727,1.361904762,179,110,143,105
dataset/original//MA-SZZ-2020/zeppelin/zeppelin-0.6.0.csv,MA-SZZ-2020,zeppelin,dataset/original//MA-SZZ-2020/zeppelin/zeppelin-0.6.1.csv,dataset/diff/MA-SZZ-2020/zeppelin-0.6.0_zeppelin-0.6.1_file.csv,./dataset/data_new/MA-SZZ-2020/zeppelin/diffToPreviousRelease_zeppelin-0.6.1.csv,1.764150943,0.432432432,187,106,16,37
dataset/original//MA-SZZ-2020/zeppelin/zeppelin-0.6.1.csv,MA-SZZ-2020,zeppelin,dataset/original//MA-SZZ-2020/zeppelin/zeppelin-0.6.2.csv,dataset/diff/MA-SZZ-2020/zeppelin-0.6.1_zeppelin-0.6.2_file.csv,./dataset/data_new/MA-SZZ-2020/zeppelin/diffToPreviousRelease_zeppelin-0.6.2.csv,1.96969697,0.666666667,195,99,14,21
dataset/original//MA-SZZ-2020/zeppelin/zeppelin-0.6.2.csv,MA-SZZ-2020,zeppelin,dataset/original//MA-SZZ-2020/zeppelin/zeppelin-0.7.0.csv,dataset/diff/MA-SZZ-2020/zeppelin-0.6.2_zeppelin-0.7.0_file.csv,./dataset/data_new/MA-SZZ-2020/zeppelin/diffToPreviousRelease_zeppelin-0.7.0.csv,2.752293578,2.357894737,300,109,224,95
dataset/original//MA-SZZ-2020/zeppelin/zeppelin-0.7.0.csv,MA-SZZ-2020,zeppelin,dataset/original//MA-SZZ-2020/zeppelin/zeppelin-0.7.1.csv,dataset/diff/MA-SZZ-2020/zeppelin-0.7.0_zeppelin-0.7.1_file.csv,./dataset/data_new/MA-SZZ-2020/zeppelin/diffToPreviousRelease_zeppelin-0.7.1.csv,3.141414141,1.552631579,311,99,59,38
dataset/original//MA-SZZ-2020/zeppelin/zeppelin-0.7.1.csv,MA-SZZ-2020,zeppelin,dataset/original//MA-SZZ-2020/zeppelin/zeppelin-0.7.2.csv,dataset/diff/MA-SZZ-2020/zeppelin-0.7.1_zeppelin-0.7.2_file.csv,./dataset/data_new/MA-SZZ-2020/zeppelin/diffToPreviousRelease_zeppelin-0.7.2.csv,3.237113402,0.933333333,314,97,28,30
dataset/original//MA-SZZ-2020/zeppelin/zeppelin-0.7.2.csv,MA-SZZ-2020,zeppelin,dataset/original//MA-SZZ-2020/zeppelin/zeppelin-0.7.3.csv,dataset/diff/MA-SZZ-2020/zeppelin-0.7.2_zeppelin-0.7.3_file.csv,./dataset/data_new/MA-SZZ-2020/zeppelin/diffToPreviousRelease_zeppelin-0.7.3.csv,3.802325581,1.210526316,327,86,23,19
dataset/original//Metrics-Repo-2010/ant/ant-1.3.csv,Metrics-Repo-2010,ant,dataset/original//Metrics-Repo-2010/ant/ant-1.4.csv,dataset/diff/Metrics-Repo-2010/ant-1.3_ant-1.4_class.csv,./dataset/data_new/Metrics-Repo-2010/ant/diffToPreviousRelease_ant-1.4.csv,3.45,2.424242424,138,40,80,33
dataset/original//Metrics-Repo-2010/ant/ant-1.4.csv,Metrics-Repo-2010,ant,dataset/original//Metrics-Repo-2010/ant/ant-1.5.csv,dataset/diff/Metrics-Repo-2010/ant-1.4_ant-1.5_class.csv,./dataset/data_new/Metrics-Repo-2010/ant/diffToPreviousRelease_ant-1.5.csv,8.15625,8.066666667,261,32,242,30
dataset/original//Metrics-Repo-2010/ant/ant-1.5.csv,Metrics-Repo-2010,ant,dataset/original//Metrics-Repo-2010/ant/ant-1.6.csv,dataset/diff/Metrics-Repo-2010/ant-1.5_ant-1.6_class.csv,./dataset/data_new/Metrics-Repo-2010/ant/diffToPreviousRelease_ant-1.6.csv,2.815217391,2.455882353,259,92,167,68
dataset/original//Metrics-Repo-2010/ant/ant-1.6.csv,Metrics-Repo-2010,ant,dataset/original//Metrics-Repo-2010/ant/ant-1.7.csv,dataset/diff/Metrics-Repo-2010/ant-1.6_ant-1.7_class.csv,./dataset/data_new/Metrics-Repo-2010/ant/diffToPreviousRelease_ant-1.7.csv,3.487951807,3.191780822,579,166,466,146
dataset/original//Metrics-Repo-2010/camel/camel-1.0.csv,Metrics-Repo-2010,camel,dataset/original//Metrics-Repo-2010/camel/camel-1.2.csv,dataset/diff/Metrics-Repo-2010/camel-1.0_camel-1.2_class.csv,./dataset/data_new/Metrics-Repo-2010/camel/diffToPreviousRelease_camel-1.2.csv,1.814814815,1.724637681,392,216,357,207
dataset/original//Metrics-Repo-2010/camel/camel-1.2.csv,Metrics-Repo-2010,camel,dataset/original//Metrics-Repo-2010/camel/camel-1.4.csv,dataset/diff/Metrics-Repo-2010/camel-1.2_camel-1.4_class.csv,./dataset/data_new/Metrics-Repo-2010/camel/diffToPreviousRelease_camel-1.4.csv,5.013793103,4.241935484,727,145,526,124
dataset/original//Metrics-Repo-2010/camel/camel-1.4.csv,Metrics-Repo-2010,camel,dataset/original//Metrics-Repo-2010/camel/camel-1.6.csv,dataset/diff/Metrics-Repo-2010/camel-1.4_camel-1.6_class.csv,./dataset/data_new/Metrics-Repo-2010/camel/diffToPreviousRelease_camel-1.6.csv,4.132978723,3.386138614,777,188,342,101
dataset/original//Metrics-Repo-2010/forrest/forrest-0.6.csv,Metrics-Repo-2010,forrest,dataset/original//Metrics-Repo-2010/forrest/forrest-0.7.csv,dataset/diff/Metrics-Repo-2010/forrest-0.6_forrest-0.7_class.csv,./dataset/data_new/Metrics-Repo-2010/forrest/diffToPreviousRelease_forrest-0.7.csv,4.8,5.25,24,5,21,4
dataset/original//Metrics-Repo-2010/forrest/forrest-0.7.csv,Metrics-Repo-2010,forrest,dataset/original//Metrics-Repo-2010/forrest/forrest-0.8.csv,dataset/diff/Metrics-Repo-2010/forrest-0.7_forrest-0.8_class.csv,./dataset/data_new/Metrics-Repo-2010/forrest/diffToPreviousRelease_forrest-0.8.csv,15,5.5,30,2,11,2
dataset/original//Metrics-Repo-2010/jedit/jedit-3.2.csv,Metrics-Repo-2010,jedit,dataset/original//Metrics-Repo-2010/jedit/jedit-4.0.csv,dataset/diff/Metrics-Repo-2010/jedit-3.2_jedit-4.0_class.csv,./dataset/data_new/Metrics-Repo-2010/jedit/diffToPreviousRelease_jedit-4.0.csv,3.08,1.774647887,231,75,126,71
dataset/original//Metrics-Repo-2010/jedit/jedit-4.0.csv,Metrics-Repo-2010,jedit,dataset/original//Metrics-Repo-2010/jedit/jedit-4.1.csv,dataset/diff/Metrics-Repo-2010/jedit-4.0_jedit-4.1_class.csv,./dataset/data_new/Metrics-Repo-2010/jedit/diffToPreviousRelease_jedit-4.1.csv,2.949367089,1.657534247,233,79,121,73
dataset/original//Metrics-Repo-2010/jedit/jedit-4.1.csv,Metrics-Repo-2010,jedit,dataset/original//Metrics-Repo-2010/jedit/jedit-4.2.csv,dataset/diff/Metrics-Repo-2010/jedit-4.1_jedit-4.2_class.csv,./dataset/data_new/Metrics-Repo-2010/jedit/diffToPreviousRelease_jedit-4.2.csv,6.645833333,5.155555556,319,48,232,45
dataset/original//Metrics-Repo-2010/jedit/jedit-4.2.csv,Metrics-Repo-2010,jedit,dataset/original//Metrics-Repo-2010/jedit/jedit-4.3.csv,dataset/diff/Metrics-Repo-2010/jedit-4.2_jedit-4.3_class.csv,./dataset/data_new/Metrics-Repo-2010/jedit/diffToPreviousRelease_jedit-4.3.csv,43.72727273,40,481,11,440,11
dataset/original//Metrics-Repo-2010/log4j/log4j-1.0.csv,Metrics-Repo-2010,log4j,dataset/original//Metrics-Repo-2010/log4j/log4j-1.1.csv,dataset/diff/Metrics-Repo-2010/log4j-1.0_log4j-1.1_class.csv,./dataset/data_new/Metrics-Repo-2010/log4j/diffToPreviousRelease_log4j-1.1.csv,1.945945946,0.806451613,72,37,25,31
dataset/original//Metrics-Repo-2010/log4j/log4j-1.1.csv,Metrics-Repo-2010,log4j,dataset/original//Metrics-Repo-2010/log4j/log4j-1.2.csv,dataset/diff/Metrics-Repo-2010/log4j-1.1_log4j-1.2_class.csv,./dataset/data_new/Metrics-Repo-2010/log4j/diffToPreviousRelease_log4j-1.2.csv,0.084656085,0.083870968,16,189,13,155
dataset/original//Metrics-Repo-2010/lucene/lucene-2.0.csv,Metrics-Repo-2010,lucene,dataset/original//Metrics-Repo-2010/lucene/lucene-2.2.csv,dataset/diff/Metrics-Repo-2010/lucene-2.0_lucene-2.2_class.csv,./dataset/data_new/Metrics-Repo-2010/lucene/diffToPreviousRelease_lucene-2.2.csv,0.715277778,0.545454545,103,144,54,99
